Timestamp,Process,CPU%,RAM_MB,PID,Status
06:50:52,DiagsCap.exe,0.0,2.078125,4356,running
06:50:52,MonectServerService.exe,0.0,1.34375,4404,running
06:50:52,PhoneExperienceHost.exe,0.0,25.37109375,4412,running
06:50:52,ss_conn_service.exe,0.0,0.94921875,4436,running
06:50:53,WMIRegistrationService.exe,0.0,0.40234375,4444,running
06:50:53,svchost.exe,0.0,1.4296875,4484,running
06:50:53,svchost.exe,0.0,1.015625,4500,running
06:50:53,jhi_service.exe,0.0,0.42578125,4512,running
06:50:53,conhost.exe,0.0,0.59375,4520,running
06:50:53,svchost.exe,0.0,3.04296875,4768,running
06:50:53,dasHost.exe,0.0,0.12890625,4776,running
06:50:53,conhost.exe,0.0,0.44140625,4824,running
06:50:54,msedge.exe,0.0,30.15625,4880,running
06:50:54,SearchApp.exe,0.0,24.3828125,4884,stopped
06:50:54,svchost.exe,0.0,2.25390625,4924,running
06:50:54,svchost.exe,0.0,2.1015625,5036,running
06:50:54,wlanext.exe,0.0,0.90234375,5144,running
06:50:54,conhost.exe,0.0,0.125,5156,running
06:50:54,TabNine-server-runner.exe,0.0,0.66015625,5180,running
06:50:54,LanWlanWwanSwitchingServiceUWP.exe,0.0,1.21875,5240,running
06:50:55,vdb.exe,0.0,4.80859375,5356,running
06:50:55,cloudcode_cli.exe,0.0,20.36328125,5544,running
06:50:55,netcut_windows.exe,0.0,21.5546875,5728,running
06:50:55,conhost.exe,0.0,1.10546875,5752,running
06:50:55,chrome.exe,0.0,5.4140625,5824,running
06:50:55,python.exe,0.0,123.32421875,6140,running
06:50:55,svchost.exe,0.0,1.14453125,6212,running
06:50:55,cmd.exe,0.0,4.796875,6304,running
06:50:56,Code.exe,0.0,63.1640625,6356,running
06:50:56,chrome.exe,0.0,102.515625,6388,running
06:50:56,chrome.exe,14.3,121.359375,6408,running
06:50:56,cmd.exe,0.0,0.03125,6428,running
06:50:56,MonectServer.exe,0.0,0.19140625,6444,running
06:50:56,chrome.exe,0.0,18.35546875,6648,running
06:50:56,Code.exe,0.0,37.21484375,6680,running
06:50:56,svchost.exe,0.0,2.36328125,6740,running
06:50:56,svchost.exe,0.0,2.69140625,6780,running
06:50:57,chrome.exe,0.0,53.40234375,6824,running
06:50:57,chrome.exe,0.0,8.77734375,6960,running
06:50:57,ApplicationFrameHost.exe,0.0,20.94140625,7040,running
06:50:57,WmiPrvSE.exe,0.0,3.62890625,7148,running
06:50:57,chrome.exe,0.0,122.36328125,7156,running
06:50:57,RuntimeBroker.exe,0.0,32.64453125,7320,running
06:50:57,RuntimeBroker.exe,0.0,6.859375,7400,running
06:50:57,svchost.exe,0.0,1.0859375,7436,running
06:50:58,msedgewebview2.exe,0.0,36.43359375,7480,stopped
06:50:58,Code.exe,14.3,363.48828125,7640,running
06:50:58,svchost.exe,0.0,4.04296875,7716,running
06:50:58,msedge.exe,0.0,5.859375,7776,running
06:50:58,svchost.exe,0.0,4.046875,7956,running
06:50:58,chrome.exe,0.0,91.65625,8004,running
06:50:58,svchost.exe,0.0,5.3828125,8072,running
06:50:58,msedge.exe,0.0,56.12109375,8096,running
06:50:59,sihost.exe,0.0,22.42578125,8136,running
06:50:59,Code.exe,0.0,18.546875,8172,running
06:50:59,svchost.exe,0.0,16.46875,8232,running
06:50:59,PresentationFontCache.exe,0.0,1.6875,8240,running
06:50:59,unsecapp.exe,0.0,1.92578125,8248,running
06:50:59,Code.exe,0.0,2.921875,8256,running
06:50:59,taskhostw.exe,0.0,8.8828125,8340,running
06:50:59,SearchProtocolHost.exe,0.0,14.01171875,8356,running
06:50:59,MicTray64.exe,0.0,0.625,8552,running
06:51:00,svchost.exe,0.0,0.94921875,8572,running
06:51:00,ctfmon.exe,0.0,9.4921875,8660,running
06:51:00,Video.UI.exe,0.0,2.203125,8680,stopped
06:51:00,chrome.exe,0.0,69.5859375,8708,running
06:51:00,svchost.exe,0.0,15.1015625,8764,running
